12-03-2021;514156;129;12762;166;28;53
11-03-2021;513120;160;13026;169;72;46
10-03-2021;511894;167;13221;172;26;34
09-03-2021;509596;;14270;185;92;0
08-03-2021;509596;90;14270;185;92;91
05-03-2021;507482;122;14687;191;36;468
04-03-2021;506216;138;15113;196;91;78
03-03-2021;504832;196;15295;199;28;169
02-03-2021;503209;107;15569;202;85;-78
01-03-2021;582073;0;15957;207;90;155
26-02-2021;577701;101;16502;215;0;81
25-02-2021;574949;150;16835;219;34;78
24-02-2021;571430;207;16662;217;9;93
23-02-2021;568572;114;17467;227;58;97
22-02-2021;566542;74;18649;242;98;90
19-02-2021;560565;209;19331;251;86;47
18-02-2021;558047;154;20188;263;3;60
17-02-2021;553889;201;20367;265;36;51
16-02-2021;551943;110;22389;291;71;38
15-02-2021;550114;50;24979;325;45;62
12-02-2021;543304;126;26467;344;84;87
11-02-2021;541127;793;28801;375;25;55
10-02-2021;537456;1043;30062;391;68;64
09-02-2021;534034;1381;31819;414;57;48
08-02-2021;531520;371;34173;445;24;101
05-02-2021;523662;1167;35530;462;92;29
04-02-2021;518056;1232;36612;477;2;37
03-02-2021;512163;1488;37942;494;34;15
02-02-2021;505572;1757;39900;519;86;19
01-02-2021;500604;509;42111;548;66;19
29-01-2021;492228;1694;43305;564;22;18
28-01-2021;487277;1720;44015;573;47;27
27-01-2021;482472;2091;45261;589;70;44
26-01-2021;477807;2598;47121;613;94;49
25-01-2021;473259;801;49096;639;67;30
22-01-2021;461871;2152;49661;647;3;51
21-01-2021;456108;2344;50187;653;88;26
20-01-2021;450191;2550;47265;615;81;40
19-01-2021;444330;2774;47926;624;43;71
18-01-2021;439154;816;48446;631;20;64
15-01-2021;426130;2192;43058;561;0;29
14-01-2021;419486;2288;40866;532;44;43
13-01-2021;413332;2897;40468;527;26;22
12-01-2021;406325;3441;40214;523;95;27
11-01-2021;400552;996;40218;524;0;35
08-01-2021;386595;2943;33378;434;88;31
07-01-2021;380406;794;31581;411;47;22
05-01-2021;367906;3029;28648;373;25;42
04-01-2021;360871;836;25896;337;40;10
31-12-2020;356724;2375;28327;369;7;34
30-12-2020;353194;2573;26823;349;48;26
29-12-2020;349571;2464;25389;330;79;14
28-12-2020;346643;563;24695;321;75;41
24-12-2020;340993;1595;23963;312;21;21
23-12-2020;338303;1568;23136;301;44;45
22-12-2020;335841;1830;21109;275;3;9
21-12-2020;333704;474;20436;266;26;22
18-12-2020;329175;1200;17981;234;27;9
17-12-2020;326907;1114;17009;221;61;27
16-12-2020;324940;1228;16499;214;96;23
15-12-2020;323087;1476;16117;209;99;50
14-12-2020;321275;418;15851;206;52;72
11-12-2020;317636;1043;14718;191;76;39
10-12-2020;315872;1137;14310;186;44;8284
09-12-2020;314471;257;14360;187;10;0
07-12-2020;312605;206;15770;205;47;
04-12-2020;310141;693;16006;208;54;24
03-12-2020;308791;744;16397;213;64;8095
02-12-2020;307245;788;16843;219;45;-7996
01-12-2020;305903;914;17957;233;96;92
30-11-2020;304522;245;19106;248;93;0
27-11-2020;301577;598;20262;263;99;61
26-11-2020;300125;728;21728;283;9;57
25-11-2020;298703;832;23010;299;80;101
24-11-2020;297090;954;24958;325;18;96
23-11-2020;295906;275;27209;354;50;101
20-11-2020;292348;832;30235;393;93;45
19-11-2020;290182;959;32279;420;56;24
18-11-2020;288067;1142;34608;450;91;16
17-11-2020;285993;1407;37658;490;64;28
16-11-2020;283937;359;40652;529;65;20
13-11-2020;278161;1208;44070;574;19;22
12-11-2020;274425;221;45213;589;8;29
11-11-2020;273041;1458;49285;642;13;12
10-11-2020;269999;1914;52072;678;44;27
09-11-2020;267218;540;54588;711;22;47
06-11-2020;257588;885;55277;720;20;78
05-11-2020;253236;1238;56982;742;42;74
04-11-2020;247978;1619;57759;752;54;1037
03-11-2020;243158;531;57474;748;83;35
02-11-2020;237569;;55776;726;70;10
30-10-2020;228000;1578;53714;699;84;14
29-10-2020;222652;1707;52234;680;55;5
28-10-2020;217205;1522;50420;656;92;4
27-10-2020;212135;1715;48302;629;32;7
26-10-2020;207692;633;44896;584;95;1
23-10-2020;192035;888;34364;447;73;2
22-10-2020;188164;459;32977;429;66;31
21-10-2020;183747;615;30785;401;10;8
20-10-2020;179552;330;28722;374;22;6
19-10-2020;176860;218;27653;360;29;4
16-10-2020;168208;275;22115;288;14;14
15-10-2020;165445;313;20894;272;23;5
14-10-2020;163274;321;20219;263;43;7
13-10-2020;161769;165;20188;263;3;0
12-10-2020;160551;195;20184;262;98;8
09-10-2020;154354;240;16256;211;80;10
08-10-2020;152154;179;14942;194;68;4
07-10-2020;150438;198;14622;190;51;3
06-10-2020;148867;152;14365;187;16;5
05-10-2020;148015;121;14733;191;96;2
02-10-2020;142464;153;12018;156;58;4
01-10-2020;140416;50;11114;144;80;9
30-09-2020;140115;162;12129;158;3;1
29-09-2020;139164;134;12616;164;37;2
28-09-2020;138652;89;13156;171;41;6
25-09-2020;135469;68;11548;150;46;5
24-09-2020;134825;131;12312;160;41;1
23-09-2020;133751;146;12439;162;7;15
22-09-2020;132700;125;12638;164;66;6
21-09-2020;132024;127;12977;169;8;-3
18-09-2020;128901;183;12294;160;18;-2
17-09-2020;127544;110;12195;158;89;0
16-09-2020;126234;214;12043;156;91;2
15-09-2020;123393;0;10589;137;96;0
14-09-2020;123393;1;11726;152;78;-3
11-09-2020;122320;198;12970;168;99;5
10-09-2020;121054;115;13052;170;5;-1
09-09-2020;119839;93;13315;173;48;-2
08-09-2020;118974;147;13874;180;76;-2
07-09-2020;118233;87;14306;186;39;0
04-09-2020;114987;160;13520;176;15;-1
03-09-2020;113569;113;13447;175;20;0
02-09-2020;112230;87;13378;174;30;6
01-09-2020;110667;142;13788;179;64;0
31-08-2020;110017;67;14128;184;7;-1
28-08-2020;106811;141;13113;170;85;-3
27-08-2020;105429;164;12828;167;14;-1
26-08-2020;104084;165;12605;164;23;5
25-08-2020;102817;153;12593;164;7;-3
24-08-2020;102032;84;12807;166;86;-4
21-08-2020;98462;172;11348;147;85;0
20-08-2020;97234;180;11105;144;69;2

